client_id,age,gender,location,income,income_frequency,monthly_income,profession,financial_goal,loan_type,principal_amount,interest_rate,loan_term_months,emi,Savings,Housing,Food,Transportation,Utilities,Healthcare,Debt Payments,Entertainment,Miscellaneous,peer_group_id
client_2967,26,Male,"South Rebeccaside, AL",75400,Annually,6300,Financial Analyst,Retirement,,,,,,855.74,1648.41,866.57,845.97,339.3,294.21,837.97,141.84,469.98,PG_552
client_2968,36,Female,"East Zachary, OH",103900,Annually,8700,Pharmacist,Emergency Fund Building,Personal Loan,284753.1,0.0752,255.0,2240.37,2520.62,2853.62,1708.83,622.32,282.95,710.04,1.62,0.0,0.0,PG_903
client_2969,54,Male,"Paigeside, PA",57200,Bi-Weekly,123900,Sales Manager,Travel,Credit Card Debt,72026.98,0.0713,,,6855.75,45220.97,19862.69,15342.68,7795.62,8832.5,8962.94,11026.86,0.0,PG_1264
client_2970,28,Female,"Annatown, AS",87000,Monthly,87000,Retail Manager,Home Purchase,,,,,,17264.58,33442.24,15451.98,5162.32,4554.24,3481.55,7643.08,0.0,0.0,PG_545
client_2971,25,Female,"Andrewstad, WI",91000,Monthly,91000,Software Engineer,Retirement,,,,,,20114.72,38363.75,11112.32,8076.04,4435.15,5234.91,3663.11,0.0,0.0,PG_562
client_2972,57,Female,"Sarashire, VT",42700,Annually,3600,Financial Analyst,Retirement,Credit Card Debt,5224.38,0.1408,,,545.72,958.8,696.21,311.18,253.13,258.27,277.69,149.27,149.73,PG_1442
client_2973,60,Male,"Crawfordside, AZ",45700,Monthly,45700,Plumber,Healthcare Savings,,,,,,14942.87,13643.52,7869.16,3128.68,1584.54,1541.87,2989.36,0.0,0.0,PG_1428
client_2974,30,Male,"Port Andrew, WV",220400,Annually,18400,Software Engineer,Travel,Credit Card Debt,36005.91,0.0313,,,2707.19,7017.81,3716.26,984.55,786.24,1466.15,1241.59,480.2,0.0,PG_1894
client_2975,59,Male,"Stewartmouth, AS",103000,Monthly,103000,Software Engineer,Retirement,,,,,,28320.49,31927.1,15395.83,14396.17,3485.66,8311.22,1163.53,0.0,0.0,PG_1722
client_2976,30,Female,"West Brittanyshire, CT",47500,Monthly,47500,Sales Manager,Healthcare Savings,,,,,,13420.63,19691.64,10219.22,2720.58,1447.93,0.0,0.0,0.0,0.0,PG_368
client_2977,23,Female,"West Cindychester, VT",146000,Monthly,146000,Retail Manager,Other,Auto Loan,3550063.44,0.0499,152.0,31552.55,28494.44,40464.6,24085.71,19855.98,8680.9,3553.12,20865.26,0.0,0.0,PG_2040
client_2978,41,Male,"Juliefort, ND",136700,Monthly,136700,Sales Manager,Education Funding (Child/Self),,,,,,26757.36,45812.5,19041.55,14935.93,7684.77,10300.67,12167.21,0.0,0.0,PG_917
client_2979,20,Female,"South Trevor, SD",51900,Annually,4300,Doctor,Travel,,,,,,1172.67,1668.71,760.75,328.99,352.65,16.22,0.0,0.0,0.0,PG_104
client_2980,59,Female,"Armstrongchester, NV",98100,Monthly,98100,Plumber,Education Funding (Child/Self),Auto Loan,1226698.97,0.103,40.0,36360.63,34217.89,35483.09,14469.83,5202.47,6483.52,2243.19,0.0,0.0,0.0,PG_1597
client_2981,54,Male,"South Margaret, IN",85200,Monthly,85200,Data Scientist,Debt Repayment,Mortgage,1002455.74,0.1377,196.0,12882.23,8128.77,36275.38,13807.77,9605.83,4479.43,2985.59,9917.24,0.0,0.0,PG_1691
client_2982,27,Male,"Jenniferborough, DE",107000,Bi-Weekly,231800,Software Engineer,Retirement,,,,,,20874.03,65740.68,28271.05,14131.88,12786.94,23623.62,48194.25,12556.6,5620.95,PG_062
client_2983,45,Female,"Austinbury, PW",52300,Bi-Weekly,113300,Business Analyst,Retirement,,,,,,10974.48,48319.01,14312.65,7725.17,4574.63,6915.35,13453.29,7025.42,0.0,PG_722
client_2984,60,Male,"West Kyle, AZ",72000,Annually,6000,Marketing Specialist,Debt Repayment,,,,,,900.2,2145.19,748.09,530.31,260.24,539.58,876.4,0.0,0.0,PG_1421
client_2985,35,Female,"Millermouth, VA",105100,Annually,8800,Electrician,Home Purchase,,,,,,2420.59,3201.49,1094.25,873.8,282.4,884.35,43.12,0.0,0.0,PG_865
client_2986,55,Female,"West Melissastad, VA",148100,Bi-Weekly,320900,Plumber,Debt Repayment,,,,,,66610.76,115749.51,55714.43,17924.19,23344.62,30394.09,11162.4,0.0,0.0,PG_3221
client_2987,47,Female,"North Alyssa, SC",78600,Annually,6600,Mechanic,Retirement,,,,,,1754.0,1904.78,1062.91,827.37,519.39,376.69,154.85,0.0,0.0,PG_772
client_2988,62,Female,"Anthonyburgh, MD",65800,Monthly,65800,Teacher,Healthcare Savings,,,,,,21047.56,20802.33,9634.96,6854.72,3197.79,4262.64,0.0,0.0,0.0,PG_1768
client_2989,44,Female,"South Rebeccachester, AL",81900,Monthly,81900,Pharmacist,Early Financial Freedom/FIRE,,,,,,6746.15,27808.19,9661.76,4258.94,5920.8,7376.62,9260.72,6282.89,4583.93,PG_1149
client_2990,37,Female,"Melissaberg, MN",86000,Monthly,86000,Registered Nurse,Early Financial Freedom/FIRE,,,,,,28429.6,32432.91,17910.65,7226.84,0.0,0.0,0.0,0.0,0.0,PG_669
client_2991,51,Male,"Longbury, VI",83600,Bi-Weekly,181100,Software Engineer,Early Financial Freedom/FIRE,,,,,,46846.8,59158.95,33994.46,18990.19,14021.55,5019.81,3068.23,0.0,0.0,PG_1619
client_2992,48,Female,"Vincentbury, PW",86800,Annually,7200,Project Manager,Retirement,Mortgage,132441.35,0.0628,243.0,964.23,692.42,3099.1,1215.04,385.3,440.74,570.78,491.69,304.92,0.0,PG_722
client_2993,41,Female,"Port Catherinefort, MH",94300,Annually,7900,Sales Manager,Retirement,,,,,,481.74,2565.35,1060.84,781.83,313.96,196.4,569.68,291.56,1638.64,PG_792
client_2994,30,Female,"Olsonberg, IL",147200,Monthly,147200,Data Scientist,Retirement,Credit Card Debt,176684.16,0.0632,,,9003.86,37719.55,18507.62,20960.77,8630.08,13364.02,23389.22,13986.74,1638.13,PG_2112
client_2995,57,Male,"North Brian, AK",75000,Monthly,75000,Data Scientist,Retirement,Personal Loan,533870.59,0.0732,50.0,12420.32,21748.14,21342.75,7423.5,10820.83,5685.01,3557.68,4422.09,0.0,0.0,PG_1702
client_2996,49,Female,"North Richardmouth, MP",146000,Monthly,146000,Electrician,Travel,Auto Loan,1318996.68,0.1222,173.0,16247.13,16158.24,48105.11,23338.77,7697.33,6637.89,6177.66,8200.43,13095.46,16589.12,PG_3404
client_2997,54,Male,"Port Laurieview, GA",60300,Bi-Weekly,130600,Registered Nurse,Debt Repayment,Mortgage,3791520.02,0.069,246.0,28829.5,42984.83,49739.88,16992.01,11630.74,7413.33,1839.22,0.0,0.0,0.0,PG_1601
client_2998,21,Female,"Johnville, AK",33600,Annually,2800,Project Manager,Home Purchase,,,,,,243.72,1216.22,356.24,321.3,222.52,234.26,205.75,0.0,0.0,PG_525
client_2999,22,Male,"Paulmouth, KS",40900,Monthly,40900,Electrician,Retirement,Credit Card Debt,179546.47,0.0999,,,7941.74,13859.5,7635.03,3759.62,2123.01,2024.8,2708.23,848.07,0.0,PG_572
client_3000,54,Female,"Lake Casey, OK",40600,Monthly,40600,Financial Analyst,Retirement,,,,,,9985.71,12599.25,4634.36,5044.36,1813.43,2153.17,2683.94,1685.78,0.0,PG_1712
client_3001,58,Male,"Nielsenstad, IA",56600,Monthly,56600,Administrative Assistant,Home Purchase,,,,,,6314.48,16865.2,9429.5,5445.78,3666.98,5597.51,2826.73,4525.37,1928.44,PG_1415
client_3002,34,Male,"Nicoleborough, SD",39800,Monthly,39800,Data Scientist,Retirement,,,,,,4669.84,9604.24,5529.12,2213.18,1529.1,3142.67,6912.79,2102.03,4097.04,PG_692
client_3003,59,Female,"Douglasville, LA",65900,Monthly,65900,Business Analyst,Home Purchase,,,,,,7669.09,16181.07,11878.45,9681.13,3868.95,4408.05,12213.26,0.0,0.0,PG_1655
client_3004,24,Female,"South Angelafurt, VA",163600,Bi-Weekly,354500,Customer Service Representative,Education Funding (Child/Self),,,,,,40048.45,108688.66,38261.02,17552.35,25492.19,14630.96,47711.09,9702.09,52413.2,PG_2047
client_3005,46,Male,"Nicolehaven, KY",50900,Monthly,50900,Lawyer,Retirement,,,,,,14902.14,14137.2,4926.41,6141.91,4207.95,4437.83,2146.56,0.0,0.0,PG_742
client_3006,54,Male,"New Craigborough, NJ",65800,Monthly,65800,Customer Service Representative,Education Funding (Child/Self),,,,,,3556.16,24803.73,9839.91,8180.63,2957.07,3590.58,7221.35,1555.95,4094.62,PG_1577
client_3007,64,Male,"Kevinburgh, FL",91600,Monthly,91600,Sales Manager,Retirement,,,,,,29684.71,28932.59,11459.42,9502.12,4153.32,5571.61,2296.24,0.0,0.0,PG_1352
client_3008,50,Female,"Lake Ashleyside, NV",59900,Monthly,59900,Electrician,Early Financial Freedom/FIRE,,,,,,3540.95,18706.55,8039.54,6825.81,3503.08,2716.49,7092.06,1790.27,7685.26,PG_1599
client_3009,53,Female,"Normaside, NE",130200,Monthly,130200,Financial Analyst,Debt Repayment,Mortgage,1121585.16,0.1441,157.0,15909.21,33563.41,33799.54,17306.71,16188.07,5296.58,11143.34,11402.79,1499.56,0.0,PG_1431
client_3010,35,Male,"South Vincent, HI",102800,Annually,8600,Retail Manager,Healthcare Savings,Personal Loan,303211.99,0.0548,184.0,2439.22,2812.3,2811.24,844.98,1106.75,289.4,392.84,342.48,0.0,0.0,PG_598
client_3011,30,Female,"Scottshire, RI",136400,Bi-Weekly,295500,Data Scientist,Emergency Fund Building,Mortgage,1966462.32,0.0809,90.0,29211.18,98925.25,95864.56,48484.68,33821.11,14999.91,3404.5,0.0,0.0,0.0,PG_403
client_3012,28,Male,"Christopherland, PA",147700,Monthly,147700,Truck Driver,Home Purchase,,,,,,34328.59,38413.66,24696.36,14076.75,7969.49,4136.09,24079.06,0.0,0.0,PG_1855
client_3013,64,Male,"Brendanborough, MN",123300,Annually,10300,Pharmacist,Education Funding (Child/Self),,,,,,1491.08,2558.11,1481.35,1641.3,580.64,500.01,1922.82,124.68,0.0,PG_1257
client_3014,25,Male,"Lake Ryanburgh, CA",57900,Monthly,57900,Financial Analyst,Investment Growth,,,,,,2905.23,18495.91,11095.09,5540.29,2605.85,2410.81,11173.94,2739.65,933.24,PG_486
client_3015,25,Female,"Grahamview, AZ",290400,Monthly,290400,Marketing Specialist,Travel,Mortgage,8823436.34,0.0898,173.0,91133.46,24237.49,109587.37,57428.09,19347.42,14164.8,9518.34,36632.2,10494.33,8989.95,PG_3784
client_3016,30,Male,"Erinborough, NM",77100,Annually,6400,Marketing Specialist,Home Purchase,Credit Card Debt,28539.47,0.14,,,2135.45,2103.72,872.38,468.75,383.02,436.69,0.0,0.0,0.0,PG_165
client_3017,57,Female,"Wendyville, MS",123500,Monthly,123500,Financial Analyst,Investment Growth,,,,,,42551.4,33635.19,22120.77,7464.66,7541.79,8090.15,2096.03,0.0,0.0,PG_1466
client_3018,63,Female,"Diamondhaven, MP",54800,Bi-Weekly,118700,Mechanic,Early Financial Freedom/FIRE,,,,,,8044.38,39882.05,22278.28,8521.49,6891.99,8832.81,15203.49,4121.01,4924.51,PG_1639
client_3019,64,Male,"Bethanyfurt, SC",25700,Monthly,25700,Mechanic,Early Financial Freedom/FIRE,Personal Loan,232301.25,0.1084,288.0,2268.77,2234.07,8478.78,3443.5,3001.81,1444.32,1950.37,3788.07,1359.09,0.0,PG_1369
client_3020,19,Male,"Campbellland, ND",106900,Monthly,106900,Truck Driver,Early Financial Freedom/FIRE,,,,,,36257.3,42341.14,10860.52,7418.64,3298.36,6724.04,0.0,0.0,0.0,PG_329
client_3021,64,Female,"East Misty, MS",335600,Monthly,335600,Administrative Assistant,Early Financial Freedom/FIRE,,,,,,81212.45,83064.43,38180.9,45731.66,15275.79,31546.09,40588.68,0.0,0.0,PG_5009
client_3022,42,Male,"Lake Alexandrahaven, PR",111600,Annually,9300,Business Analyst,Other,Auto Loan,207289.22,0.0502,101.0,2520.95,2418.05,3453.96,1481.38,803.84,635.21,507.56,0.0,0.0,0.0,PG_1040
client_3023,43,Other,"Lake Lisaburgh, IL",60500,Monthly,60500,Retail Manager,Home Purchase,Personal Loan,167232.37,0.1476,344.0,2088.1,16931.41,20002.82,7536.94,5326.06,4097.43,1524.62,5080.73,0.0,0.0,PG_935
client_3024,32,Female,"New Evelyn, VT",198500,Monthly,198500,Customer Service Representative,Retirement,,,,,,49628.87,62623.74,27735.28,16910.32,9637.74,3954.75,28009.3,0.0,0.0,PG_2032
client_3025,39,Female,"Stephensborough, PA",100600,Bi-Weekly,218000,Customer Service Representative,Education Funding (Child/Self),Credit Card Debt,354892.84,0.0589,,,31708.15,58727.47,23485.74,28675.4,8930.44,14504.64,38490.68,13477.47,0.0,PG_677
client_3026,28,Female,"New Christopherbury, IA",104500,Monthly,104500,Electrician,Retirement,,,,,,29927.11,38340.35,22367.71,11622.73,2242.1,0.0,0.0,0.0,0.0,PG_232
client_3027,55,Female,"Katherineland, LA",170500,Monthly,170500,Customer Service Representative,Emergency Fund Building,,,,,,40735.22,49387.58,23025.4,15558.81,8338.07,11443.61,22011.31,0.0,0.0,PG_3423
client_3028,53,Female,"North Christineberg, MO",54400,Monthly,54400,Project Manager,Investment Growth,,,,,,4954.23,21125.56,10163.72,7513.45,3597.95,4600.72,2444.37,0.0,0.0,PG_1556
client_3029,28,Female,"West Brucefort, VA",84100,Annually,7000,Administrative Assistant,Retirement,,,,,,1909.6,2341.86,1161.14,621.85,270.28,461.56,233.72,0.0,0.0,PG_272
client_3030,26,Female,"Byrdland, VI",59700,Monthly,59700,Plumber,Travel,Personal Loan,2110377.93,0.0346,346.0,9641.88,4156.68,25115.47,6383.09,6717.1,3366.82,1803.38,7612.9,3171.38,1373.18,PG_434
client_3031,23,Male,"Jenningsberg, AK",26900,Monthly,26900,Marketing Specialist,Home Purchase,,,,,,6170.17,10924.04,3093.98,1945.96,1228.13,641.2,2896.51,0.0,0.0,PG_525
client_3032,24,Female,"Carterfort, NC",39900,Annually,3300,Accountant,Home Purchase,Mortgage,84523.51,0.1374,66.0,1831.89,561.05,814.82,346.1,452.61,171.93,88.46,439.07,204.76,221.2,PG_095
client_3033,31,Other,"Griffinhaven, NY",60200,Annually,5000,Financial Analyst,Retirement,,,,,,792.96,1278.14,1079.05,330.7,334.66,280.95,560.12,100.95,242.48,PG_502
client_3034,23,Female,"South Scottberg, KY",68100,Monthly,68100,Software Engineer,Retirement,,,,,,15736.14,21041.87,8319.53,9595.08,4833.13,5682.91,2891.35,0.0,0.0,PG_152
client_3035,51,Female,"West Jenna, TX",200000,Bi-Weekly,433300,Pharmacist,Retirement,,,,,,145808.09,173960.25,54518.85,32844.36,14088.87,12079.58,0.0,0.0,0.0,PG_3332
client_3036,32,Male,"Lake Melindashire, ND",78400,Monthly,78400,Business Analyst,Investment Growth,,,,,,8655.63,21849.55,11400.06,6226.17,2848.53,1947.64,9542.37,2470.67,13459.39,PG_326
client_3037,32,Female,"Johnsonfort, AZ",123700,Annually,10300,Accountant,Home Purchase,Mortgage,173520.91,0.1438,105.0,2913.7,2981.51,3321.66,935.53,1091.11,732.68,486.49,751.01,0.0,0.0,PG_245
client_3038,36,Female,"West Laura, VT",48100,Bi-Weekly,104200,Sales Manager,Debt Repayment,,,,,,8202.17,37120.71,13000.23,10787.95,5681.37,4636.31,18692.76,3462.56,2615.94,PG_851
client_3039,42,Male,"West John, ME",93000,Monthly,93000,Administrative Assistant,Healthcare Savings,Auto Loan,2410960.98,0.0884,340.0,19356.41,31880.25,24553.37,14945.19,4964.14,3688.81,2991.64,9976.61,0.0,0.0,PG_648
client_3040,24,Male,"North Alyssa, DE",69800,Annually,5800,Truck Driver,Investment Growth,Mortgage,23202.26,0.0948,222.0,222.06,395.49,1851.68,627.64,568.87,250.02,427.17,357.33,432.45,889.34,PG_066
client_3041,42,Female,"Bensonview, PW",43100,Monthly,43100,Plumber,Early Financial Freedom/FIRE,Credit Card Debt,17223.79,0.0513,,,14906.55,12296.62,7418.06,5670.83,2126.34,681.61,0.0,0.0,0.0,PG_729
client_3042,22,Male,"Port Frederick, NJ",55700,Monthly,55700,Lawyer,Debt Repayment,Personal Loan,144350.43,0.1235,48.0,3826.11,11735.9,15349.86,6948.93,7457.54,3902.34,2605.66,3823.44,3876.32,0.0,PG_391
client_3043,23,Female,"Anthonybury, GU",143400,Monthly,143400,Retail Manager,Investment Growth,,,,,,32418.47,46479.77,25239.03,16829.28,12093.29,8214.61,2125.56,0.0,0.0,PG_196
client_3044,23,Female,"South Mathewville, FL",61700,Monthly,61700,Accountant,Retirement,,,,,,10017.67,16999.4,6931.0,4395.54,2589.91,4196.41,10490.9,3419.73,2659.44,PG_172
client_3045,21,Female,"East Ernest, FM",128600,Monthly,128600,Data Scientist,Emergency Fund Building,,,,,,36541.19,40029.55,17508.25,17703.73,10789.98,6027.3,0.0,0.0,0.0,PG_043
client_3046,48,Female,"Henryborough, MS",51200,Annually,4300,Doctor,Emergency Fund Building,,,,,,1203.41,1131.06,590.21,574.12,351.16,373.53,76.5,0.0,0.0,PG_873
client_3047,34,Male,"Jonesstad, NY",77700,Annually,6500,Mechanic,Debt Repayment,Mortgage,197759.77,0.0915,188.0,1983.97,707.32,1778.12,972.93,714.44,402.15,556.23,574.27,598.91,195.63,PG_1091
client_3048,35,Male,"Lucasmouth, ME",116200,Monthly,116200,Accountant,Retirement,Mortgage,1882751.68,0.0432,137.0,17434.29,12912.78,40327.51,13053.83,10476.1,7797.35,4409.86,17680.0,2926.5,6616.06,PG_642
client_3049,54,Male,"New Geneberg, WA",197200,Monthly,197200,Retail Manager,Other,,,,,,47601.57,55059.43,22345.42,15869.14,6569.98,6190.52,19324.82,6642.85,17596.26,PG_2990
client_3050,28,Female,"New Robertbury, GA",24300,Monthly,24300,Project Manager,Emergency Fund Building,,,,,,7405.85,6535.17,4565.74,2267.58,1492.9,609.4,1423.36,0.0,0.0,PG_423
client_3051,57,Female,"Michaelchester, GU",109200,Annually,9100,Chef,Travel,,,,,,2541.57,3592.1,1447.33,424.77,339.57,351.23,403.43,0.0,0.0,PG_1374
client_3052,20,Female,"Mariamouth, ID",113400,Annually,9400,Software Engineer,Early Financial Freedom/FIRE,Credit Card Debt,55612.13,0.1481,,,2392.78,3742.0,1681.87,1232.93,350.42,0.0,0.0,0.0,0.0,PG_149
client_3053,61,Female,"Nicoleville, MP",115700,Bi-Weekly,250700,Registered Nurse,Early Financial Freedom/FIRE,,,,,,55521.42,93543.56,37636.74,31685.04,17125.43,6332.7,8855.11,0.0,0.0,PG_1639
client_3054,33,Female,"New Chelseaville, AR",108700,Monthly,108700,Software Engineer,Retirement,Credit Card Debt,161132.85,0.0962,,,22393.42,33307.46,21825.83,17371.11,6008.49,5980.97,1812.72,0.0,0.0,PG_492
client_3055,32,Female,"South Julieberg, AK",76100,Annually,6300,Software Engineer,Healthcare Savings,,,,,,1607.92,2096.7,1064.19,577.53,449.79,330.16,173.7,0.0,0.0,PG_528
client_3056,43,Female,"Teresatown, TN",101900,Annually,8500,Administrative Assistant,Retirement,Credit Card Debt,33448.37,0.0473,,,777.22,2726.35,1375.69,609.63,296.37,633.6,730.84,475.69,874.62,PG_882
client_3057,24,Male,"Reyesside, CA",79300,Monthly,79300,Registered Nurse,Healthcare Savings,Personal Loan,1199982.22,0.0857,116.0,15247.11,25773.47,28828.6,15369.41,9328.52,0.0,0.0,0.0,0.0,0.0,PG_488
client_3058,35,Male,"North Crystal, VT",122200,Monthly,122200,Sales Manager,Education Funding (Child/Self),Credit Card Debt,699969.99,0.0894,,,27979.35,41459.89,12793.49,8212.12,6989.39,4843.3,11709.82,3668.62,4544.03,PG_857
client_3059,55,Female,"Samanthaborough, TN",246800,Monthly,246800,Chef,Travel,,,,,,59359.99,91436.7,53419.53,24458.83,11201.4,5613.85,1309.7,0.0,0.0,PG_3244
client_3060,22,Female,"Chavezville, CO",45300,Annually,3800,Lawyer,Investment Growth,Credit Card Debt,3769.46,0.0851,,,959.43,969.83,605.63,397.44,270.61,223.68,319.85,53.53,0.0,PG_016
client_3061,24,Female,"Murphyhaven, RI",44700,Monthly,44700,Teacher,Retirement,Personal Loan,1399981.97,0.037,32.0,46008.34,13849.98,14023.44,6000.78,3830.56,3228.77,1152.54,2530.3,83.61,0.0,PG_402
client_3062,52,Female,"Mooremouth, MT",70200,Monthly,70200,Registered Nurse,Retirement,,,,,,19963.46,27677.4,7730.24,7907.2,3472.05,2747.97,701.68,0.0,0.0,PG_1392
client_3063,41,Male,"New Kendra, LA",229400,Annually,19100,Registered Nurse,Home Purchase,Personal Loan,529369.19,0.0319,80.0,7353.97,4616.5,6119.72,2982.89,1107.14,923.28,477.94,1093.4,880.9,898.23,PG_2835
client_3064,59,Male,"Batesview, PA",65700,Monthly,65700,Project Manager,Debt Repayment,,,,,,18593.11,25963.15,9751.05,3654.93,4550.48,3187.27,0.0,0.0,0.0,PG_1261
client_3065,26,Male,"West Paul, AL",64100,Monthly,64100,Pharmacist,Travel,,,,,,10622.67,21281.64,8005.24,7006.86,2053.0,1776.36,7827.08,4299.62,1227.53,PG_554
client_3066,28,Male,"Lyonschester, OR",30600,Monthly,30600,Business Analyst,Early Financial Freedom/FIRE,Mortgage,254717.29,0.1017,70.0,4839.01,10222.3,9224.22,5799.14,2881.16,1270.8,1202.38,0.0,0.0,0.0,PG_469
client_3067,42,Female,"Alexistown, VI",103000,Annually,8600,Chef,Retirement,,,,,,2012.99,2659.94,1586.89,669.26,262.09,555.38,550.49,302.95,0.0,PG_1022
client_3068,20,Female,"Lake Peter, KS",120200,Monthly,120200,Electrician,Retirement,Auto Loan,1347843.15,0.0649,175.0,11931.26,19743.58,44288.42,14027.18,17097.69,4495.93,10423.42,9129.95,993.83,0.0,PG_572
client_3069,40,Male,"Lake Lisaberg, IA",22500,Annually,1900,Retail Manager,Retirement,Personal Loan,61992.61,0.1456,22.0,3227.75,264.35,697.09,287.34,235.67,77.35,63.53,196.06,78.62,0.0,PG_822
client_3070,19,Female,"Lake Erik, IL",81800,Bi-Weekly,177200,Mechanic,Retirement,,,,,,53450.43,56436.29,26036.1,12483.21,9294.28,9193.87,10305.82,0.0,0.0,PG_342
client_3071,63,Female,"Ryanland, MH",60500,Monthly,60500,Marketing Specialist,Retirement,Credit Card Debt,217767.69,0.1169,,,15626.93,16642.73,8900.61,6087.56,4003.98,1608.14,4951.08,2678.97,0.0,PG_1382
client_3072,48,Male,"North Saratown, NY",52500,Annually,4400,Retail Manager,Retirement,,,,,,390.81,1900.87,546.94,277.48,307.88,192.67,315.19,468.15,0.0,PG_1092
client_3073,47,Male,"East Julie, MH",170700,Monthly,170700,Customer Service Representative,Home Purchase,Mortgage,34665.51,0.1498,280.0,446.46,29645.58,62903.96,27261.23,8687.72,9598.5,14846.57,17756.44,0.0,0.0,PG_2565
client_3074,56,Male,"Port Cindyberg, MP",152600,Monthly,152600,Teacher,Investment Growth,,,,,,50116.66,56596.68,15896.26,17782.19,8529.75,3678.45,0.0,0.0,0.0,PG_3406
client_3075,47,Male,"Chenview, RI",138800,Monthly,138800,Plumber,Investment Growth,,,,,,37227.56,39797.25,16235.99,21724.07,5810.18,7444.62,10560.33,0.0,0.0,PG_996
client_3076,18,Female,"Meaganmouth, WA",82100,Monthly,82100,Truck Driver,Early Financial Freedom/FIRE,,,,,,18755.06,21351.24,14413.21,12084.91,5019.03,7669.2,2807.36,0.0,0.0,PG_039
client_3077,58,Female,"South Dana, ME",93800,Monthly,93800,Chef,Investment Growth,,,,,,32588.57,34152.61,10702.36,7447.39,5083.43,3825.63,0.0,0.0,0.0,PG_1236
client_3078,56,Female,"Jenniferborough, AZ",97700,Monthly,97700,Project Manager,Home Purchase,Personal Loan,2875178.01,0.0691,156.0,27975.49,6789.34,31201.53,10943.02,6570.1,6077.99,6274.35,17432.76,6893.31,5517.6,PG_1425
client_3079,43,Female,"West Donna, NE",45700,Monthly,45700,Lawyer,Education Funding (Child/Self),Credit Card Debt,5141.71,0.0651,,,10716.46,13120.15,7763.87,3081.21,1369.03,2723.99,3681.3,3243.99,0.0,PG_847
